,created_at,full_text,party,screen_name
119,Tue Oct 02 21:58:57 +0000 2018,"As your elected representative, I will continue to fight for more resources to support new research, ensure equal treatment for survivors, and further raise awareness regarding breast cancer.  #VA10 https://t.co/8KrdUip8sP",republicans,RepComstock
120,Tue Oct 02 21:58:57 +0000 2018,"Medicare. It is only right that women who have battled breast cancer be given options that best suit their recovery, and it is my hope CMS recognizes this important matter.",republicans,RepComstock
121,Tue Oct 02 21:58:56 +0000 2018,On behalf of the many woman who are living with breast cancer and those who will be diagnosed in the future I joined with my colleagues to send a letter to the Center for Medicare and Medicaid Services (CMS) to ensure that fabricated breast prosthetics are covered under...,republicans,RepComstock
122,Tue Oct 02 21:58:56 +0000 2018,"of Health (NIH), which will support research to improve the prevention, treatment, and find cures for life-threatening illnesses and diseases such as breast cancer, Alzheimer’s, HIV/AIDS, and diabetes.",republicans,RepComstock
123,Tue Oct 02 21:58:56 +0000 2018,"impactful medical research in targeted program areas, including breast cancer. These funds will support the BCRP mission to achieve a world without breast cancer. These appropriations are on top of the unprecedented $39.1 billion in funding for the National Institutes...",republicans,RepComstock
124,Tue Oct 02 21:58:56 +0000 2018,"facing this challenge.  This year Congress has dedicated $34.4 billion for defense health programs, which includes funding for the Breast Cancer Research Program (BCRP). The BCRP is a unique partnership between Congress, the military, and the public to fund innovative and...",republicans,RepComstock
125,Tue Oct 02 21:58:55 +0000 2018,"and even offers a unique second opinion on breast cancer diagnoses. By bringing more state-of-the-art treatment facilities such as these to Northern Virginia, we can present more opportunities to treat, educate, and ultimately cure breast cancer for our friends and families...",republicans,RepComstock
126,Tue Oct 02 21:58:55 +0000 2018,"unique, high-quality cancer care in our area. Novant Health’s high-tech breast cancer center has comprehensive breast cancer care and utilizes advanced 3-D digital scans to best detect breast cancer in women. Their specialists provide a multidisciplinary approach to treatment...",republicans,RepComstock
127,Tue Oct 02 21:58:55 +0000 2018,"But over our lifetimes we have seen the breast cancer survival rates increase and we continue to fight for earlier detection and better treatment.
In August I visited the @NovantHealth UVA Haymarket Medical Center and met medical staff to discuss how they are administering...",republicans,RepComstock
128,Tue Oct 02 21:58:55 +0000 2018,"October is Breast Cancer Awareness month, where we take the time to educate our broader community to the persistent threat Breast Cancer poses to our friends and loved ones.  Like so many women, I have had family and loved ones touched by breast cancer.",republicans,RepComstock
129,Tue Oct 02 15:32:01 +0000 2018,".@FoxBusiness: ""National wage growth is at the highest it’s been in nearly 17 months -- and, according to a new study released by Glassdoor, it’s not expected to slow down anytime soon.""  #VA10 https://t.co/0xRXyRtylM",republicans,RepComstock
130,Sun Sep 30 00:57:18 +0000 2018,Honored to receive the @NFIB Guardian of Small Business Award again this year and to visit with President Juanita Duggan.  Small businesses have record levels of optimism now and I will continue to advocate for policies that help expand small business opportunities for all. #VA10 https://t.co/vFjXHslr1M,republicans,RepComstock
131,Sat Sep 29 00:59:29 +0000 2018,"·        An increase in the Alternative Minimum Tax exemption so that it only hits families earning $1 million or more, a tax cut of $572 billion between 2018 and 2025. #VA10",republicans,RepComstock
132,Sat Sep 29 00:59:28 +0000 2018,"·        A 20% deduction for pass-through businesses, which are largely small businesses.

·        An $11 million death tax exemption. If allowed to sunset, the exemption would revert back to $5.49 million.",republicans,RepComstock
133,Sat Sep 29 00:59:28 +0000 2018,"·        The reduction of nearly every income tax bracket, a tax cut of $1.2 trillion between 2018 and 2025.

·        A $2,000 Child Tax Credit (CTC). If allowed to sunset, the CTC would revert to $1,000 per child.",republicans,RepComstock
134,Sat Sep 29 00:59:27 +0000 2018,"·        A $12,000 standard deduction for an individual, or a $24,000 standard deduction for a family. If allowed to sunset, the standard deduction would revert to $6,000 for individuals or $12,000 for a family.",republicans,RepComstock
135,Sat Sep 29 00:59:27 +0000 2018,"child care, savings for education or a home.  Nancy Pelosi calls this “crumbs” but every week we hear from families who are benefitting from being able to keep more of their hardearned money.  .

The following  provisions are included in H.R. 4886:",republicans,RepComstock
136,Sat Sep 29 00:59:27 +0000 2018,"$1,798.  Filers with zero children, earning $150,000 in the same $535,000 home would save $516.  A single filer with one child in a condo worth $343,500 would save $823.

Tax relief is putting more money in the pockets of our hardworking taxpayers – more funds for...",republicans,RepComstock
137,Sat Sep 29 00:59:26 +0000 2018,"Between 2018 and 2025, Americans will see a $1.17 trillion tax reduction as a result of the bill. According to the nonpartisan Ferguson Group that works for Loudoun County, in 2018 a Loudoun family of four earning $150,000 and residing in a house worth $535,000 would save...",republicans,RepComstock
138,Sat Sep 29 00:59:26 +0000 2018,"In December we passed “The Tax Cuts and Jobs Act,” an historic tax cut bill which brought tax  relief to over 90% of Americans. Today we passed H.R. 4886, the “Permanent Tax Cuts for Americans Act” which would extend this tax relief.",republicans,RepComstock
139,Thu Sep 27 01:38:12 +0000 2018,"House Approves NIST Reauthorization Act of 2018 #VA10
https://t.co/iB5g4euC4M https://t.co/MAj6zhG9N6",republicans,RepComstock
140,Wed Sep 26 17:54:13 +0000 2018,"Loudoun County’s foster parent training program, offering practical ideas &amp; encouragement to people who are about to embark on their new lives as foster parents. They embody selflessness and deep desire to make sure that children have a safe &amp; loving home in which to live. #VA10 https://t.co/dVhMsZobvm",republicans,RepComstock
141,Wed Sep 26 17:54:12 +0000 2018,"hours supporting other foster and adoptive parents. They lead a monthly support group for foster parents in Loudoun County, and Sarah leads a support group of moms living in the greater Northern Virginia area. The Wilkinsons also take part in the final session of the...",republicans,RepComstock
142,Wed Sep 26 17:54:12 +0000 2018,"Sarah and Robert have four birth children, have adopted two children, and recently adopted another child. In addition to setting a stellar example for others by creating a beautiful family of fostered, adopted and birthed children, Sarah and Robert Wilkinson spend countless...",republicans,RepComstock
143,Wed Sep 26 17:54:12 +0000 2018,"I had the honor of presenting Sarah and Robert Wilkinson with a Congressional Record statement honoring them as our 2018 Angels in Adoption. The Wilkinson family has served as foster parents for nine children, and they have provided respite services for countless others.",republicans,RepComstock
144,Wed Sep 26 04:52:52 +0000 2018,"Bipartisan SUCCESS Act Passes House #VA10 
https://t.co/R1i0jozD7y https://t.co/HYKsahpGvr",republicans,RepComstock
145,Tue Sep 25 20:31:16 +0000 2018,"This morning we met with employees at Intelsat, a communications satellite services provider, to discuss their vital role in the innovation economy as well as ongoing efforts to support more efficient use of wireless. #VA10 https://t.co/kT5cAzC4Ka",republicans,RepComstock
146,Mon Sep 24 03:29:09 +0000 2018,Many of the young women and men who were mentored by the program visited with us throughout the evening and they were an inspired group ready to lead and give back!  For more information on the program:  https://t.co/K8ZWYorTZv #VA10 https://t.co/vDMYyS7SrE,republicans,RepComstock
147,Mon Sep 24 03:28:59 +0000 2018,"...and then in turn, trains them in the importance of sharing their own success by giving back to others in the community. #VA10 https://t.co/pRKPluLxuD",republicans,RepComstock
148,Mon Sep 24 03:28:50 +0000 2018,"AA Success provides mentors to junior high and high school students and their motto is “Perfecting the Act of Giving Back.”  The students participate in a comprehensive mentoring program that provides professional, personal, and academic assistance...#VA10 https://t.co/q2gAjbTmoH",republicans,RepComstock
149,Mon Sep 24 03:28:42 +0000 2018,"We enjoyed spending the evening with Asian American entrepreneurs, sponsors, and students at the Center for Success Gala in support of AASuccess tonight with Fairfax City Councilman @SangYi. #VA10 https://t.co/WykckldGKB",republicans,RepComstock
150,Sat Sep 22 18:43:21 +0000 2018,"Today, I joined CEO and President Jo Thoburn, and Supervisors Suzanne Volpe and @Ron4VA for the opening of the new campus of @fairfaxcs in Loudoun. They have a growing, diverse, and international student body and moved from Fairfax to expand their capacity. Welcome to Loudoun! https://t.co/USMrSisiMd",republicans,RepComstock
151,Sat Sep 22 17:02:07 +0000 2018,"Their work on Drug Take Back Days, National Night Out, kids safety events and their work with our schools are all part of the dedicated service they provide. #VA10 https://t.co/KFteBYXYis",republicans,RepComstock
152,Sat Sep 22 17:02:07 +0000 2018,...as they build the community relationships that keep us safe. Their expertise was instructive as we worked on our Project Safe Neighborhood legislation that passed this year. #VA10 https://t.co/suDZWbD0oG,republicans,RepComstock
153,Sat Sep 22 17:02:06 +0000 2018,"This station will serve nearly 100,000 people in our community, providing important services and resources and leading on community policing. Sheriff Chapman and his deputies have been great partners in taking on the opioid and heroin epidemic and gang crime, and more,... https://t.co/MppdCwONii",republicans,RepComstock
154,Sat Sep 22 17:02:06 +0000 2018,"Today, I joined @LoudounSheriff Mike Chapman and his Deputies, state and local officials, and public safety advocates for the opening of the Loudoun County Sheriff’s Office Ashburn Station. #VA10 https://t.co/Z4wwnGgeTS",republicans,RepComstock
155,Thu Sep 20 16:42:20 +0000 2018,"Rep. Barbara Comstock Introduces Grants for Reliable, Efficient, and Accountable Transit Act #VA10
https://t.co/bvgq2VAwCT https://t.co/uTmF10y1lL",republicans,RepComstock
156,Thu Sep 20 00:09:01 +0000 2018,The school includes a greenhouse for plant studies and TODAY – FRIDAY the students are conducting their Plant Sale 2018 – so head on over for plants and to meet some inspiring students! #VA10 https://t.co/OO1iPJhbGE,republicans,RepComstock
157,Thu Sep 20 00:09:00 +0000 2018,"...and math programs. They take specialty courses within one of three academies — the Academy of Science, the Academy of Engineering and Technology and the Monroe Advanced Technical Academy, which offers vocational training. #VA10 https://t.co/5fikvOOmfb",republicans,RepComstock
158,Thu Sep 20 00:08:58 +0000 2018,"Had a wonderful visit at the @LCPS_ACL with Principal Dr. Tinell Priddy. The dynamic and talented students at the Academies of Loudoun split their time between a base high school and the 119-acre campus that provides high-caliber science, technology, engineering... #VA10 https://t.co/ovB5i6ZS5q",republicans,RepComstock
159,Wed Sep 19 23:58:02 +0000 2018,RT @LTMnews: Loudoun County Sheriff's Office searching for missing Sterling teen https://t.co/CXtbQauctJ via @LTMnews,republicans,RepComstock
160,Wed Sep 19 20:42:12 +0000 2018,"As Loudoun County grows our emergency service personnel are charged with more and more responsibility. The men and women of @LoudounFire work hard day and night, ready to protect our community at a moment’s notice... #VA10 https://t.co/79htQoCrK6 https://t.co/If963ZRLIU",republicans,RepComstock
